source,source_record_id,license,language,manufacturer,model,year,engine,fuel_type,vehicle_type,dtc,system,component,symptom,cause,diagnostic_procedure,repair_procedure,sensor,pid,unit,value,fault_state,carbot_class_candidate,mapping_confidence,recommended_use,provenance
dtc_database_wal33d,wal33d_P1102_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1102,powertrain,,Mass Air Flow Sensor Signal Inconsistent With Throttle Position Sensor,Mass Air Flow Sensor Signal Inconsistent With Throttle Position Sensor,,,,,,,faulty,Sensor de flujo de masa de aire (MAF) defectuoso o sucio,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1103_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1103,powertrain,,Mass Air Flow Sensor Signal Inconsistent With Engine Speed,Mass Air Flow Sensor Signal Inconsistent With Engine Speed,,,,,,,faulty,Sensor de flujo de masa de aire (MAF) defectuoso o sucio,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1110_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1110,powertrain,,Intake Air Temperature Sensor Signal Dynamic Chamber Circuit,Intake Air Temperature Sensor Signal Dynamic Chamber Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1112_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1112,powertrain,,Intake Air Temperature Sensor Circuit Intermittent,Intake Air Temperature Sensor Circuit Intermittent,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1113_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1113,powertrain,,Intake Air Temperature Sensor Signal Dynamic Chamber Circuit,Intake Air Temperature Sensor Signal Dynamic Chamber Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1114_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1114,powertrain,,Intake Air Temperature Sensor Circuit Low Input,Intake Air Temperature Sensor Circuit Low Input,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1116_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1116,powertrain,,ECT Sensor Circuit Out Of Self Test Range,ECT Sensor Circuit Out Of Self Test Range,,,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1117_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1117,powertrain,,ECT Sensor Signal Intermittent,ECT Sensor Signal Intermittent,,,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1120_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1120,powertrain,,Throttle Position Sensor Out Of Range Low,Throttle Position Sensor Out Of Range Low,,,,,,,faulty,Falla en sensor de posicion del acelerador (TPS),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1121_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1121,powertrain,,Throttle Position Sensor Signal Not Consistent With Mass Air Flow Signal,Throttle Position Sensor Signal Not Consistent With Mass Air Flow Signal,,,,,,,faulty,Sensor de flujo de masa de aire (MAF) defectuoso o sucio,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1122_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1122,powertrain,,Throttle Position Stuck Closed,Throttle Position Stuck Closed,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1123_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1123,powertrain,,Throttle Position Stuck Open,Throttle Position Stuck Open,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1124_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1124,powertrain,,Throttle Position Sensor Signal Out Of Self Test Range,Throttle Position Sensor Signal Out Of Self Test Range,,,,,,,faulty,Falla en sensor de posicion del acelerador (TPS),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1125_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1125,powertrain,,Throttle Position Sensor Signal Intermittent,Throttle Position Sensor Signal Intermittent,,,,,,,faulty,Falla en sensor de posicion del acelerador (TPS),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1126_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1126,powertrain,,Throttle Position Narrow Range Sensor Circuit,Throttle Position Narrow Range Sensor Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1127_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1127,powertrain,,HO2S Bank 1 Sensor 2 Heater Not On During Key On Engine Running Self Test,HO2S Bank 1 Sensor 2 Heater Not On During Key On Engine Running Self Test,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1128_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1128,powertrain,,HO2S Bank 1 Sensor 1 Signals Swapped In Key On Engine Running Self Test,HO2S Bank 1 Sensor 1 Signals Swapped In Key On Engine Running Self Test,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1129_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1129,powertrain,,Downstream H02S Sensors Swapped,Downstream H02S Sensors Swapped,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1130_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1130,powertrain,,HO2S Bank 1 Sensor 1 Not Switching Fuel Control Limit Reached,HO2S Bank 1 Sensor 1 Not Switching Fuel Control Limit Reached,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1131_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1131,powertrain,,HO2S Bank 1 Sensor 1 Signal Below 0.45v AF Ratio Too Lean,HO2S Bank 1 Sensor 1 Signal Below 0.45v AF Ratio Too Lean,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1132_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1132,powertrain,,HO2S Bank 1 Sensor 1 Signal Above 0.45v AF Ratio Too Rich,HO2S Bank 1 Sensor 1 Signal Above 0.45v AF Ratio Too Rich,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1133_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1133,powertrain,,Bank 1 Fuel Control Shifted Lean,Bank 1 Fuel Control Shifted Lean,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1134_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1134,powertrain,,Bank 1 Fuel Control Shifted Rich,Bank 1 Fuel Control Shifted Rich,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1135_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1135,powertrain,,HO2S Bank 1 Sensor 1 Heater Circuit Low Input,HO2S Bank 1 Sensor 1 Heater Circuit Low Input,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1136_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1136,powertrain,,HO2S Bank 1 Sensor 1 Heater Circuit High Input,HO2S Bank 1 Sensor 1 Heater Circuit High Input,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1137_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1137,powertrain,,HO2S Bank 1 Sensor 2 Not Switching Fuel Control Limit Reached,HO2S Bank 1 Sensor 2 Not Switching Fuel Control Limit Reached,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1138_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1138,powertrain,,HO2S Bank 1 Sensor 2 Signal Above 0.45v AF Ratio Too Rich,HO2S Bank 1 Sensor 2 Signal Above 0.45v AF Ratio Too Rich,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1141_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1141,powertrain,,HO2S Bank 1 Sensor 2 Heater Circuit Low Input,HO2S Bank 1 Sensor 2 Heater Circuit Low Input,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1142_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1142,powertrain,,HO2S Bank 1 Sensor 2 Heater Circuit High Input,HO2S Bank 1 Sensor 2 Heater Circuit High Input,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1143_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1143,powertrain,,HO2S Bank 1 Sensor 3 Signal Below 0.45v AF Ratio Too Lean,HO2S Bank 1 Sensor 3 Signal Below 0.45v AF Ratio Too Lean,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1144_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1144,powertrain,,HO2S Bank 1 Sensor 3 Signal Above 0.45v AF Ratio Too Rich,HO2S Bank 1 Sensor 3 Signal Above 0.45v AF Ratio Too Rich,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1150_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1150,powertrain,,HO2S Bank 2 Sensor 1 Not Switching Fuel Control Limit Reached,HO2S Bank 2 Sensor 1 Not Switching Fuel Control Limit Reached,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1151_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1151,powertrain,,HO2S Bank 2 Sensor 1 Signal Below 0.45v AF Ratio Too Lean,HO2S Bank 2 Sensor 1 Signal Below 0.45v AF Ratio Too Lean,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1152_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1152,powertrain,,HO2S Bank 2 Sensor 1 Signal Above 0.45v AF Ratio Too Rich,HO2S Bank 2 Sensor 1 Signal Above 0.45v AF Ratio Too Rich,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1153_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1153,powertrain,,Bank 2 Fuel Control Shifted Lean FAOSC,Bank 2 Fuel Control Shifted Lean FAOSC,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1154_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1154,powertrain,,Bank 2 Fuel Control Shifted Rich FAOSC,Bank 2 Fuel Control Shifted Rich FAOSC,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1169_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1169,powertrain,,HO2S Bank 1 Sensor 1 Circuit Fixed Bank 1 Sensor 1,HO2S Bank 1 Sensor 1 Circuit Fixed Bank 1 Sensor 1,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1170_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1170,powertrain,,HO2S Bank 1 Sensor 1 Circuit Fixed Bank 1 Sensor 1,HO2S Bank 1 Sensor 1 Circuit Fixed Bank 1 Sensor 1,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1173_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1173,powertrain,,HO2S Bank 2 Sensor 1 Circuit Fixed Bank 2 Sensor 1,HO2S Bank 2 Sensor 1 Circuit Fixed Bank 2 Sensor 1,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1182_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1182,powertrain,,Fuel Shut Off Solenoid Circuit,Fuel Shut Off Solenoid Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1189_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1189,powertrain,,Pump Speed Signal,Pump Speed Signal,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1190_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1190,powertrain,,Calibration Resistor Out Of Range,Calibration Resistor Out Of Range,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1191_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1191,powertrain,,TP Controlled Circuit,TP Controlled Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1194_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1194,powertrain,,ECM PCM A D Converter,ECM PCM A D Converter,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1195_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1195,powertrain,,EGR Boost Sensor Circuit,EGR Boost Sensor Circuit,,,,,,,faulty,Valvula EGR atascada o defectuosa,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1196_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1196,powertrain,,Ignition Switch Start Circuit,Ignition Switch Start Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1197_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1197,powertrain,,Mileage Switch Circuit,Mileage Switch Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1213_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1213,powertrain,,Start Injector Circuit,Start Injector Circuit,,,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1221_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1221,powertrain,,Traction Control System,Traction Control System,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1222_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1222,powertrain,,Traction Control Output Circuit,Traction Control Output Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1226_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1226,powertrain,,Control Sleeve Sensor Circuit,Control Sleeve Sensor Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1235_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1235,powertrain,,Fuel Pump Control Circuit,Fuel Pump Control Circuit,,,,,,,faulty,Bomba de combustible defectuosa o baja presion,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1236_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1236,powertrain,,Fuel Pump Control Out Range,Fuel Pump Control Out Range,,,,,,,faulty,Bomba de combustible defectuosa o baja presion,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1248_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1248,powertrain,,Turbo Boost Pressure Not Detected,Turbo Boost Pressure Not Detected,,,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1250_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1250,powertrain,,Pressure Regulator Control Solenoid Circuit,Pressure Regulator Control Solenoid Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1251_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1251,powertrain,,Air Mixture Solenoid Circuit,Air Mixture Solenoid Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1252_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1252,powertrain,,Pressure Regulator Control Solenoid 2 Circuit Malfunction,Pressure Regulator Control Solenoid 2 Circuit Malfunction,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1260_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1260,powertrain,,Anti-Theft System Signal Detected Engine Disabled,Anti-Theft System Signal Detected Engine Disabled,,,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1270_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1270,powertrain,,Engine RPM or Vehicle Speed Limit Reached,Engine RPM or Vehicle Speed Limit Reached,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1279_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1279,powertrain,,Control Sleeve Sensor Circuit Range Performance,Control Sleeve Sensor Circuit Range Performance,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1298_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1298,powertrain,,Injector Driver Module Failure,Injector Driver Module Failure,,,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1309_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1309,powertrain,,Misfire Detection Monitor,Misfire Detection Monitor,,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1312_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1312,powertrain,,Injection Pump Timing Actuator Circuit,Injection Pump Timing Actuator Circuit,,,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1318_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1318,powertrain,,Injection Timing Piston Position Sensor Circuit,Injection Timing Piston Position Sensor Circuit,,,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1319_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1319,powertrain,,Injection Timing Piston Position Sensor Circuit Range Performance,Injection Timing Piston Position Sensor Circuit Range Performance,,,,,,,faulty,Falla en sensor de temperatura del refrigerante (ECT),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1345_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1345,powertrain,,No CMP or SGC Signal,No CMP or SGC Signal,,,,,,,faulty,Sensor de posicion del arbol de levas (CMP) defectuoso,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1351_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1351,powertrain,,Ignition Diagnostic Monitor Signal Lost To PCM Or Out Of Range,Ignition Diagnostic Monitor Signal Lost To PCM Or Out Of Range,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1352_MAZDA,MIT,en,MAZDA,,,,GASOLINA,,P1352,powertrain,,Ignition Coil A Primary Circuit,Ignition Coil A Primary Circuit,,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1353_MAZDA,MIT,en,MAZDA,,,,GASOLINA,,P1353,powertrain,,Ignition Coil B Primary Circuit,Ignition Coil B Primary Circuit,,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1354_MAZDA,MIT,en,MAZDA,,,,GASOLINA,,P1354,powertrain,,Ignition Coil C Primary Circuit,Ignition Coil C Primary Circuit,,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1358_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1358,powertrain,,Ignition Diagnostic Monitor Signal Out Of Self Test Range,Ignition Diagnostic Monitor Signal Out Of Self Test Range,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1359_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1359,powertrain,,SPOUT Signal Lost To Powertrain Control Module Or Out Of Range,SPOUT Signal Lost To Powertrain Control Module Or Out Of Range,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1360_MAZDA,MIT,en,MAZDA,,,,GASOLINA,,P1360,powertrain,,Ignition Coil A Secondary Circuit,Ignition Coil A Secondary Circuit,,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1361_MAZDA,MIT,en,MAZDA,,,,GASOLINA,,P1361,powertrain,,Ignition Coil B Secondary Circuit,Ignition Coil B Secondary Circuit,,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1362_MAZDA,MIT,en,MAZDA,,,,GASOLINA,,P1362,powertrain,,Ignition Coil C Secondary Circuit,Ignition Coil C Secondary Circuit,,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1364_MAZDA,MIT,en,MAZDA,,,,GASOLINA,,P1364,powertrain,,Ignition Coil Primary Circuit,Ignition Coil Primary Circuit,,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1365_MAZDA,MIT,en,MAZDA,,,,GASOLINA,,P1365,powertrain,,Ignition Coil Secondary Circuit,Ignition Coil Secondary Circuit,,,,,,,faulty,Falla en bujias o bobinas de encendido (fallo de encendido),0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1382_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1382,powertrain,,Camshaft Position Timing Solenoid 1 Circuit,Camshaft Position Timing Solenoid 1 Circuit,,,,,,,faulty,Sensor de posicion del arbol de levas (CMP) defectuoso,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1387_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1387,powertrain,,Camshaft Position Timing Solenoid 2 Circuit,Camshaft Position Timing Solenoid 2 Circuit,,,,,,,faulty,Sensor de posicion del arbol de levas (CMP) defectuoso,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1390_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1390,powertrain,,Octane Adjust Shorting Bar Out Or Circuit Open,Octane Adjust Shorting Bar Out Or Circuit Open,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1400_MAZDA,MIT,en,MAZDA,,,,DIESEL,,P1400,powertrain,,DPFE Sensor Circuit Low Input,DPFE Sensor Circuit Low Input,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1401_MAZDA,MIT,en,MAZDA,,,,DIESEL,,P1401,powertrain,,DPFE Sensor Circuit High Input,DPFE Sensor Circuit High Input,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1402_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1402,powertrain,,EGR Valve Position Sensor Circuit,EGR Valve Position Sensor Circuit,,,,,,,faulty,Valvula EGR atascada o defectuosa,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1405_MAZDA,MIT,en,MAZDA,,,,DIESEL,,P1405,powertrain,,DPFE Sensor Upstream Hose Off Or Plugged,DPFE Sensor Upstream Hose Off Or Plugged,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1406_MAZDA,MIT,en,MAZDA,,,,DIESEL,,P1406,powertrain,,DPFE Sensor Downstream Hose Off Or Plugged,DPFE Sensor Downstream Hose Off Or Plugged,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1407_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1407,powertrain,,No EGR Flow Detected,No EGR Flow Detected,,,,,,,faulty,Valvula EGR atascada o defectuosa,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1408_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1408,powertrain,,EGR System Flow Out Of Key On Engine Running Self Test Range,EGR System Flow Out Of Key On Engine Running Self Test Range,,,,,,,faulty,Valvula EGR atascada o defectuosa,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1409_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1409,powertrain,,EGR Vacuum Regulator Solenoid Circuit,EGR Vacuum Regulator Solenoid Circuit,,,,,,,faulty,Valvula EGR atascada o defectuosa,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1410_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1410,powertrain,,EGR Boost Solenoid Valve Stuck,EGR Boost Solenoid Valve Stuck,,,,,,,faulty,Valvula EGR atascada o defectuosa,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1412_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1412,powertrain,,Exhaust Gas Recirculation Valve Frozen,Exhaust Gas Recirculation Valve Frozen,,,,,,,faulty,Valvula EGR atascada o defectuosa,0.75,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1415_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1415,powertrain,,Air Pump Circuit,Air Pump Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1416_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1416,powertrain,,Port Air Circuit,Port Air Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1417_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1417,powertrain,,Port Air Relief Circuit,Port Air Relief Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
dtc_database_wal33d,wal33d_P1418_MAZDA,MIT,en,MAZDA,,,,NO_ESPECIFICADO,,P1418,powertrain,,Split Air 1 Circuit,Split Air 1 Circuit,,,,,,,faulty,,0.0,DTC,dtc_database_wal33d
